Company Name,Machine Name,Category,Production Capacity (pcs/hr),Dough Min (g),Dough Max (g),Products,Key Features / Notes
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,rainbow muffin,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,rotary cookie,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,rusk,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,shortbread cookie,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,slice cake,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,sour dough,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,sourdough bread,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,sponge cake,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,sponge sheet,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,swiss roll,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,swiss roll sheet,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,tin bread,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,viennese whirl,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,white bread,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Lynx Mixers,LYNX 250,Spiral Mixer with Hydraulic Lifter,3125,,250000,wirecut cookie,| Self-emptying spiral mixer line | Dough capacity: 250 kg | 2 speeds on spiral tool | Bowl inversion in 1st speed | Bowl Jog push-button | Electromechanical or electric control panel | Transparent PMMA or stainless steel bowl cover | Discharge height 1400 mm or 1900 mm | Optional intermediate heights | LYNX for dough > 550% hydration | LYNX-R for stiffer dough > 450% hydration | Suitable for 10|12 hrs/day
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,atta cookie,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,baguette,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,banana cake,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,barni cake,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,battenberg cake,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,bread loaf,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,brioche,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,brown bread,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,bun,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,burger bun,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,butter cookie,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,carrot cake,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,checkered cookie,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,choco-filled cookie,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,coconut biscuit,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,cream filled muffin,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,cream roll,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,croissant,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
Starmix,STAR 40,Spiral Mixer (Fixed Bowl),500,2000,40000,cup cake,| Spiral mixer with fixed bowl | Dough capacity: 2|40 kg | Two speeds on bowl and spiral tool | Trapezoidal belt transmission (silent) | Electromechanical or electronic control panel | Transparent PMMA or stainless steel bowl cover | Minimal temperature rise | Practically maintenance-free | Hydration >55% (European flour) | Suitable for artisan use (1 shift/day)
